stage,stage_label,aggregate,holdout_tag,family_tag,slot_budget,variant,proxy,proxy_recall,served_attack_jobs,served_clean_jobs,backend_fail_count,average_service_cost_per_step
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,current_product_proxy,0.02006420545746387,3,1,4,0.007153384200511128
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,additive_proxy,0.01828641873844258,3,1,4,0.007153384200511128
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,backend_success_weighted_proxy,0.0,3,1,4,0.007153384200511128
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,recovery_aware_proxy,0.012225969645868457,3,1,4,0.007153384200511128
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,burden_proxy,0.01786078040418402,3,1,4,0.007153384200511128
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,current_product_proxy,0.5939004815409318,142,9,119,0.5896942819348472
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,additive_proxy,0.6507088555578366,142,9,119,0.5896942819348472
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,backend_success_weighted_proxy,0.5935198821796758,142,9,119,0.5896942819348472
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,recovery_aware_proxy,0.5948566610455321,142,9,119,0.5896942819348472
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,burden_proxy,0.6960497506088584,142,9,119,0.5896942819348472
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,current_product_proxy,0.055999999999999994,10,0,8,0.07186482482835614
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,additive_proxy,0.05514250309789343,10,0,8,0.07186482482835614
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.025460930640913104,10,0,8,0.07186482482835614
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,recovery_aware_proxy,0.057731958762886594,10,0,8,0.07186482482835614
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,burden_proxy,0.06536613871428518,10,0,8,0.07186482482835614
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,current_product_proxy,0.0,0,0,0,0.0
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,additive_proxy,0.0,0,0,0,0.0
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,backend_success_weighted_proxy,0.0,0,0,0,0.0
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,recovery_aware_proxy,0.0,0,0,0,0.0
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,burden_proxy,0.0,0,0,0,0.0
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,current_product_proxy,0.31599999999999956,96,23,101,0.31366003428433686
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,additive_proxy,0.3837257331681127,96,23,101,0.31366003428433686
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,backend_success_weighted_proxy,0.21158911325724344,96,23,101,0.31366003428433686
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,recovery_aware_proxy,0.2981443298969068,96,23,101,0.31366003428433686
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,burden_proxy,0.4725974876442717,96,23,101,0.31366003428433686
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,current_product_proxy,0.057199999999999994,11,0,9,0.07877838936927017
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,additive_proxy,0.05751755472945064,11,0,9,0.07877838936927017
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.025460930640913104,11,0,9,0.07877838936927017
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,recovery_aware_proxy,0.05896907216494845,11,0,9,0.07877838936927017
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,burden_proxy,0.07189664211827666,11,0,9,0.07877838936927017
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,current_product_proxy,0.025199999999999993,3,1,4,0.016297350977964486
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,additive_proxy,0.020755885997521685,3,1,4,0.016297350977964486
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,backend_success_weighted_proxy,0.0,3,1,4,0.016297350977964486
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,recovery_aware_proxy,0.025979381443298963,3,1,4,0.016297350977964486
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,burden_proxy,0.014479667567674048,3,1,4,0.016297350977964486
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,current_product_proxy,0.465999999999999,125,23,123,0.4106443551776726
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,additive_proxy,0.5416150351094589,125,23,123,0.4106443551776726
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,backend_success_weighted_proxy,0.31782265144863947,125,23,123,0.4106443551776726
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,recovery_aware_proxy,0.44948453608247335,125,23,123,0.4106443551776726
native_safeguarded_retune,native safeguarded retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,burden_proxy,0.6306665322562909,125,23,123,0.4106443551776726
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,current_product_proxy,0.08625336927223706,13,0,10,0.042213706874002596
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,additive_proxy,0.08034341363403392,13,0,10,0.042213706874002596
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.08214849921011054,13,0,10,0.042213706874002596
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,recovery_aware_proxy,0.08855664174813095,13,0,10,0.042213706874002596
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,burden_proxy,0.07688799968923642,13,0,10,0.042213706874002596
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,current_product_proxy,0.010781671159029633,2,0,1,0.009324632657178342
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,additive_proxy,0.011532547411583816,2,0,1,0.009324632657178342
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,backend_success_weighted_proxy,0.015797788309636643,2,0,1,0.009324632657178342
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,recovery_aware_proxy,0.011500862564692333,2,0,1,0.009324632657178342
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,burden_proxy,0.011094959133733418,2,0,1,0.009324632657178342
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,current_product_proxy,0.4291105121293789,93,1,85,0.27375142978542716
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,additive_proxy,0.4859046642747306,93,1,85,0.27375142978542716
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,backend_success_weighted_proxy,0.20063191153238538,93,1,85,0.27375142978542716
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,recovery_aware_proxy,0.4261069580218504,93,1,85,0.27375142978542716
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,burden_proxy,0.5488629818456616,93,1,85,0.27375142978542716
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,current_product_proxy,0.12560646900269526,17,0,14,0.0459113413833157
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,additive_proxy,0.11186570989236305,17,0,14,0.0459113413833157
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.08214849921011054,17,0,14,0.0459113413833157
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,recovery_aware_proxy,0.11845888441633104,17,0,14,0.0459113413833157
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,burden_proxy,0.10174888760507225,17,0,14,0.0459113413833157
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,current_product_proxy,0.01832884097035038,5,1,5,0.013354141504863004
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,additive_proxy,0.023065094823167633,5,1,5,0.013354141504863004
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,backend_success_weighted_proxy,0.015797788309636643,5,1,5,0.013354141504863004
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,recovery_aware_proxy,0.01955146635997697,5,1,5,0.013354141504863004
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,burden_proxy,0.026627879155289504,5,1,5,0.013354141504863004
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,current_product_proxy,0.5768194070080848,119,2,102,0.40891730819550115
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,additive_proxy,0.6354433623782667,119,2,102,0.40891730819550115
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,backend_success_weighted_proxy,0.41074249605055285,119,2,102,0.40891730819550115
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,recovery_aware_proxy,0.5836687751581353,119,2,102,0.40891730819550115
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,burden_proxy,0.6951345710378145,119,2,102,0.40891730819550115
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,current_product_proxy,0.06049046321525875,9,0,9,0.031100517817055705
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,additive_proxy,0.05489690721649491,9,0,9,0.031100517817055705
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.0,9,0,9,0.031100517817055705
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,recovery_aware_proxy,0.0626057529610828,9,0,9,0.031100517817055705
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,burden_proxy,0.05458339368373149,9,0,9,0.031100517817055705
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,current_product_proxy,0.018528610354223398,3,1,4,0.006866519349164769
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,additive_proxy,0.017396907216494867,3,1,4,0.006866519349164769
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,backend_success_weighted_proxy,0.0,3,1,4,0.006866519349164769
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,recovery_aware_proxy,0.019176536943034367,3,1,4,0.006866519349164769
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_proposed,burden_proxy,0.016861231923313402,3,1,4,0.006866519349164769
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,current_product_proxy,0.38474114441416835,79,18,87,0.4046804762386475
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,additive_proxy,0.40038659793814424,79,18,87,0.4046804762386475
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,backend_success_weighted_proxy,0.2421711899791233,79,18,87,0.4046804762386475
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,recovery_aware_proxy,0.38635081782289843,79,18,87,0.4046804762386475
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,topk_expected_consequence,burden_proxy,0.45865106994550187,79,18,87,0.4046804762386475
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,current_product_proxy,0.06049046321525875,9,0,9,0.031100517817055705
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,additive_proxy,0.05489690721649491,9,0,9,0.031100517817055705
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.0,9,0,9,0.031100517817055705
native_safeguarded_retune,native safeguarded retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,2,phase3_oracle_upgrade,recovery_aware_proxy,0.0626057529610828,9,0,9,0.031100517817055705
